customer_id,first_name,last_name,date_of_birth,address,phone_number
54004080,Duque,Robins,1971-02-01,5080Chris Watson St,(608) 408-3808
54004081,Foote,Pickering,1971-03-22,5081Edmund Barton Tce,(346) 346-8946
54004082,Reinhard,Simmonds,1971-08-27,5082Edward VII Ally,(579) 379-9779
54004083,Edinger,Koontz,1971-07-06,5083George III Arc,(746) 246-3346
54004084,Leeper,Montez,1971-11-18,5084George VI Ave,(642) 342-3242
54004085,Dinsmore,Hasan,1971-07-10,5085Gough Whitlam Bvd,(530) 530-9730
54004086,Sternberg,Lowe,1971-08-15,5086John Curtin Bypa,(291) 591-9491
54004087,Newell,Murchison,1971-07-10,5087John Howard Cct,(422) 222-8422
54004088,Kirschner,Steadman,1971-08-11,5088Joseph Lyons Cds,(579) 279-3179
54004089,Norfleet,Krueger,1971-03-10,5089Paul Keating Cl,(790) 390-5790
54004090,Simonds,Berrios,1971-09-01,5090Queen Elizabeth II Cres,(460) 660-4260
54004091,Fregoso,Thibault,1971-11-02,5091Robert Menzies Crn,(366) 466-4166
54004092,Wesley,Scarborough,1971-06-21,5092Stanley Bruce Dr,(745) 345-3945
54004093,Fugate,Villar,1971-08-19,5093Victoria Esp,(783) 483-8183
54004094,Parkinson,Eggleston,1971-09-08,5094William IV Gr,(316) 416-7716
54004095,Sonnier,Alberto,1971-06-09,5095Alfred Deakin Grn,(757) 557-3357
54004096,Bourgeois,Morales,1971-12-15,5096Andrew Fisher Hwy,(643) 143-6843
54004097,Wirtz,Walcott,1971-02-16,5097Ben Chifley Jnc,(248) 648-8248
54004098,Dame,Felice,1971-06-13,5098Ben Chifley Lane,(541) 141-6741
54004099,Tucci,Figueroa,1971-02-20,5099Billy Hughes Link,(236) 736-9436
54004100,Hine,See,1971-07-10,5100Bob Hawke Mews,(314) 614-1714
54004101,Nightingale,Carmen,1971-06-13,5101Chris Watson Pde,(277) 477-9477
54004102,Horvath,Dann,1971-12-07,5102Edmund Barton Pl,(295) 695-5295
54004103,Pass,Bryson,1971-08-11,5103Edward VII Rd,(399) 699-8999
54004104,Rayner,Sedillo,1971-10-25,5104George III Rdge,(497) 797-2497
54004105,Spindler,Kistler,1971-02-01,5105George VI Sq,(729) 129-5129
54004106,Waterhouse,Bunton,1971-02-04,5106Gough Whitlam St,(236) 636-4636
54004107,Plumley,Nottingham,1971-11-06,5107John Curtin Tce,(750) 750-3350
54004108,Carrion,Richburg,1971-07-22,5108John Howard Ally,(566) 766-9766
54004109,Canter,Short,1971-02-13,5109Joseph Lyons Arc,(285) 785-8285
54004110,Gailey,Blizzard,1971-04-03,5110Paul Keating Ave,(227) 327-6427
54004111,Cahill,Canaday,1971-08-03,5111Queen Elizabeth II Bvd,(387) 187-2987
54004112,Lindholm,Miceli,1971-02-01,5112Robert Menzies Bypa,(452) 352-3052
54004113,Lafontaine,Gross,1971-02-24,5113Stanley Bruce Cct,(428) 628-1228
54004114,Loudermilk,Hagans,1971-05-20,5114Victoria Cds,(372) 372-6572
54004115,Reno,Chalmers,1971-12-27,5115William IV Cl,(571) 771-9771
54004116,Natividad,Henninger,1971-07-02,5116Alfred Deakin Cres,(590) 690-3790
54004117,Britt,Tilton,1971-04-07,5117Andrew Fisher Crn,(419) 219-4819
54004118,Gaspar,Dew,1971-06-25,5118Ben Chifley Dr,(781) 181-6381
54004119,Dehaan,Kee,1971-06-17,5119Ben Chifley Esp,(493) 593-7893
54004120,Hallmark,York,1971-03-26,5120Billy Hughes Gr,(682) 182-5082
54004121,Boyer,Winder,1971-03-10,5121Bob Hawke Grn,(238) 138-2838
54004122,Loveless,Matsumoto,1971-04-03,5122Chris Watson Hwy,(527) 327-2527
54004123,Lavine,Buenrostro,1971-02-08,5123Edmund Barton Jnc,(536) 136-6136
54004124,Rubino,Doherty,1971-05-24,5124Edward VII Lane,(432) 432-1232
54004125,Lawler,Mackinnon,1971-11-14,5125George III Link,(318) 618-5918
54004126,Cundiff,Mounts,1971-05-12,5126George VI Mews,(552) 252-6152
54004127,Pegram,Pressley,1971-07-18,5127Gough Whitlam Pde,(602) 202-7402
54004128,Mcgowen,Culp,1971-03-18,5128John Curtin Pl,(214) 314-8214
54004129,Lapierre,Odum,1971-11-14,5129John Howard Rd,(342) 142-1742
54004130,Dry,Paschal,1971-10-13,5130Joseph Lyons Rdge,(653) 253-8653
54004131,Kerwin,Brace,1971-03-22,5131Paul Keating Sq,(682) 682-9282
54004132,Blair,Nolan,1971-11-26,5132Queen Elizabeth II St,(762) 462-2762
54004133,Detwiler,Benz,1971-10-25,5133Robert Menzies Tce,(701) 601-8101
54004134,Shriver,Bejarano,1971-02-04,5134Stanley Bruce Ally,(548) 748-3148
54004135,Carlin,Albritton,1971-08-19,5135Victoria Arc,(711) 511-1511
54004136,Nagy,Back,1971-03-26,5136William IV Ave,(394) 294-9594
54004137,Lewin,Mcgraw,1971-07-22,5137Alfred Deakin Bvd,(398) 598-2998
54004138,Chapman,Mcalpine,1971-05-04,5138Andrew Fisher Bypa,(444) 244-5444
54004139,Fifer,Root,1971-02-21,5139Ben Chifley Cct,(753) 653-3953
54004140,Granger,Price,1971-12-27,5140Ben Chifley Cds,(667) 267-5067
54004141,Mcmahon,Leduc,1971-07-10,5141Billy Hughes Cl,(554) 754-4354
54004142,Markus,Camarillo,1971-06-01,5142Bob Hawke Cres,(793) 493-9393
54004143,Messer,Ronquillo,1971-10-17,5143Chris Watson Crn,(629) 229-4429
54004144,Conway,Chappell,1971-05-12,5144Edmund Barton Dr,(588) 588-1988
54004145,Shirk,Giddings,1971-05-24,5145Edward VII Esp,(480) 180-2480
54004146,Ruth,Battles,1971-05-04,5146George III Gr,(456) 356-9656
54004147,Dorr,Newberry,1971-08-19,5147George VI Grn,(615) 315-2615
54004148,Church,Murdock,1971-11-22,5148Gough Whitlam Hwy,(678) 178-1478
54004149,Schaller,Mcdonnell,1971-07-18,5149John Curtin Jnc,(482) 482-1282
54004150,Beavers,Lindberg,1971-12-19,5150John Howard Lane,(499) 399-2499
54004151,Bowlin,Marquez,1971-02-16,5151Joseph Lyons Link,(656) 256-2056
54004152,Strait,Killion,1971-03-06,5152Paul Keating Mews,(514) 414-1914
54004153,Hyatt,Carreno,1971-06-01,5153Queen Elizabeth II Pde,(553) 353-9753
54004154,Luttrell,Mines,1971-02-17,5154Robert Menzies Pl,(609) 509-4409
54004155,Brokaw,Garwood,1971-07-22,5155Stanley Bruce Rd,(302) 402-4702
54004156,Denny,Stamper,1971-04-15,5156Victoria Rdge,(695) 395-5095
54004157,Chick,Hurst,1971-04-03,5157William IV Sq,(635) 635-5635
54004158,Yin,Russo,1971-10-13,5158Alfred Deakin St,(413) 113-9013
54004159,Wheeler,Pegram,1971-04-23,5159Andrew Fisher Tce,(467) 767-3667
54004160,Hyder,Holbrook,1971-08-19,5160Ben Chifley Ally,(279) 679-7679
54004161,Kuhn,Macdougall,1971-02-04,5161Ben Chifley Arc,(488) 188-1288
54004162,Hassan,Kuntz,1971-06-17,5162Billy Hughes Ave,(313) 313-1113
54004163,Brauer,Trask,1971-02-01,5163Bob Hawke Bvd,(645) 745-8045
54004164,Suh,Watson,1971-10-05,5164Chris Watson Bypa,(725) 525-6325
54004165,Finger,Rolle,1971-06-09,5165Edmund Barton Cct,(565) 165-4965
54004166,Newcomb,Jameson,1971-05-16,5166Edward VII Cds,(264) 564-7664
54004167,Pick,Dent,1971-05-12,5167George III Cl,(252) 252-6452
54004168,Schutte,Beal,1971-03-18,5168George VI Cres,(310) 510-4110
54004169,Betz,Dart,1971-04-27,5169Gough Whitlam Crn,(551) 351-7951
54004170,Derry,Xie,1971-06-05,5170John Curtin Dr,(541) 441-1341
54004171,Meagher,Harshbarger,1971-04-07,5171John Howard Esp,(611) 611-5611
54004172,Buckles,Gilliland,1971-02-25,5172Joseph Lyons Gr,(441) 741-6041
54004173,Loyd,Holliman,1971-10-01,5173Paul Keating Grn,(305) 605-6505
54004174,Kerns,Lathan,1971-08-19,5174Queen Elizabeth II Hwy,(531) 231-4331
54004175,Alder,Mcsweeney,1971-11-10,5175Robert Menzies Jnc,(726) 726-6926
54004176,Guadalupe,Strong,1971-12-11,5176Stanley Bruce Lane,(787) 587-5787
54004177,Tower,Waites,1971-06-17,5177Victoria Link,(241) 341-5841
54004178,Vaught,Vanburen,1971-10-13,5178William IV Mews,(257) 757-7657
54004179,Pick,Mares,1971-11-06,5179Alfred Deakin Pde,(690) 190-3890
54004180,Tisdale,Fricke,1971-08-07,5180Andrew Fisher Pl,(435) 135-2435
54004181,Abraham,Scroggins,1971-02-24,5181Ben Chifley Rd,(524) 124-8524
54004182,Oxendine,Griffiths,1971-02-09,5182Ben Chifley Rdge,(345) 445-3545
54004183,Wing,Coss,1971-11-06,5183Billy Hughes Sq,(714) 414-4514
54004184,Chambliss,Streeter,1971-12-19,5184Bob Hawke St,(391) 791-5991
54004185,Enright,Mcauliffe,1971-03-22,5185Chris Watson Tce,(610) 710-2610
54004186,Mcduffie,Bolanos,1971-03-14,5186Edmund Barton Ally,(238) 338-5238
54004187,Alpert,Hansel,1971-06-17,5187Edward VII Arc,(493) 593-3693
54004188,Martell,Boles,1971-11-22,5188George III Ave,(594) 794-4994
54004189,Benton,Attaway,1971-05-20,5189George VI Bvd,(300) 400-1700
54004190,Trimmer,Saleh,1971-09-08,5190Gough Whitlam Bypa,(232) 332-8832
54004191,Gaspard,Claxton,1971-02-12,5191John Curtin Cct,(668) 168-1468
54004192,Collazo,Stovall,1971-11-18,5192John Howard Cds,(642) 342-8642
54004193,Partridge,Martens,1971-11-22,5193Joseph Lyons Cl,(594) 794-6794
54004194,Conners,Tobias,1971-03-18,5194Paul Keating Cres,(286) 286-8886
54004195,Hamann,Stoll,1971-10-21,5195Queen Elizabeth II Crn,(761) 261-3961
54004196,Landin,Edmundson,1971-03-14,5196Robert Menzies Dr,(562) 562-9162
54004197,Doering,Brandenburg,1971-06-21,5197Stanley Bruce Esp,(385) 485-4785
54004198,Nicholls,Hume,1971-03-18,5198Victoria Gr,(286) 286-2286
54004199,Kayser,Parikh,1971-02-16,5199William IV Grn,(596) 396-7396
54004200,Chenoweth,Napolitano,1971-02-05,5200Alfred Deakin Hwy,(777) 777-6377
54004201,Oreilly,Mike,1971-10-21,5201Andrew Fisher Jnc,(497) 597-6097
54004202,Blalock,Barkley,1971-04-07,5202Ben Chifley Lane,(635) 135-2035
54004203,Pond,Donley,1971-04-11,5203Ben Chifley Link,(647) 447-8647
54004204,Peckham,Casteel,1971-02-04,5204Billy Hughes Mews,(548) 748-9748
54004205,Quezada,Jarvis,1971-02-13,5205Bob Hawke Pde,(789) 589-2789
54004206,Lampkin,Lindholm,1971-09-24,5206Chris Watson Pl,(268) 768-3468
54004207,Samson,Brogan,1971-02-01,5207Edmund Barton Rd,(225) 325-8825
54004208,Swann,Teeter,1971-08-15,5208Edward VII Rdge,(711) 311-2711
54004209,Naylor,Herbert,1971-02-08,5209George III Sq,(788) 388-9388
54004210,Beech,Delatorre,1971-10-17,5210George VI St,(533) 733-3733
54004211,Griffith,Patterson,1971-02-01,5211Gough Whitlam Tce,(704) 604-3304
54004212,Burdick,Maley,1971-12-07,5212John Curtin Ally,(403) 303-6003
54004213,Slaven,Early,1971-02-08,5213John Howard Arc,(452) 752-1252
54004214,Enos,Lyle,1971-02-05,5214Joseph Lyons Ave,(765) 665-3365
54004215,Longmire,Kircher,1971-08-19,5215Paul Keating Bvd,(639) 539-1439
54004216,Fisk,Desousa,1971-06-01,5216Queen Elizabeth II Bypa,(565) 465-4965
54004217,Pauley,Self,1971-03-18,5217Robert Menzies Cct,(742) 342-5142
54004218,Meeks,Prine,1971-04-23,5218Stanley Bruce Cds,(611) 711-3811
54004219,Ibarra,Marlin,1971-08-03,5219Victoria Cl,(327) 327-5327
54004220,Webb,Wingard,1971-12-07,5220William IV Cres,(235) 135-9435
54004221,Weil,Weisman,1971-02-08,5221Alfred Deakin Crn,(500) 500-4300
54004222,Langley,Gullett,1971-06-01,5222Andrew Fisher Dr,(517) 717-3117
54004223,Thompkins,Pascua,1971-03-10,5223Ben Chifley Esp,(442) 642-3642
54004224,Beckford,Korte,1971-02-24,5224Ben Chifley Gr,(356) 656-1156
54004225,Storm,Draper,1971-12-07,5225Billy Hughes Grn,(391) 191-2991
54004226,Newport,Minnich,1971-07-10,5226Bob Hawke Hwy,(398) 698-4198
54004227,Staten,Ceballos,1971-11-02,5227Chris Watson Jnc,(786) 186-2186
54004228,Lent,Posada,1971-07-18,5228Edmund Barton Lane,(362) 762-5362
54004229,Hayes,Stagg,1971-03-02,5229Edward VII Link,(550) 550-1950
54004230,Chiang,Presley,1971-08-07,5230George III Mews,(531) 331-9731
54004231,Aguirre,Mcdaniel,1971-02-24,5231George VI Pde,(200) 600-2200
54004232,Manchester,Kozlowski,1971-03-10,5232Gough Whitlam Pl,(310) 110-4110
54004233,Gerhardt,Laflamme,1971-05-12,5233John Curtin Rd,(408) 308-7808
54004234,Moorer,Hershberger,1971-08-11,5234John Howard Rdge,(531) 531-9131
54004235,Jefferies,Baum,1971-06-01,5235Joseph Lyons Sq,(289) 689-5289
54004236,Kirk,Nowicki,1971-06-09,5236Paul Keating St,(721) 221-2721
54004237,Sadowski,Bolton,1971-07-26,5237Queen Elizabeth II Tce,(338) 238-5938
54004238,Davis,Leeper,1971-10-01,5238Robert Menzies Ally,(497) 297-4897
54004239,Nelson,Sheets,1971-04-15,5239Stanley Bruce Arc,(563) 563-7963
54004240,Glassman,Boykin,1971-04-11,5240Victoria Ave,(563) 363-3763
54004241,Boulware,Goodell,1971-10-13,5241William IV Bvd,(797) 197-4597
54004242,Winslow,Ferraro,1971-12-27,5242Alfred Deakin Bypa,(727) 127-3927
54004243,Alvarado,Crouse,1971-10-01,5243Andrew Fisher Cct,(293) 493-5293
54004244,Zamora,Glassman,1971-11-10,5244Ben Chifley Cds,(450) 250-7250
54004245,Darnell,Sousa,1971-07-18,5245Ben Chifley Cl,(590) 790-9790
54004246,Schell,Napoli,1971-05-08,5246Billy Hughes Cres,(648) 248-5648
54004247,Mcdermott,Martineau,1971-02-04,5247Bob Hawke Crn,(308) 608-4708
54004248,Raby,Lawlor,1971-04-03,5248Chris Watson Dr,(623) 523-3823
54004249,Lanier,Holbrook,1971-10-09,5249Edmund Barton Esp,(257) 557-8257
54004250,Carothers,Blaisdell,1971-11-26,5250Edward VII Gr,(546) 546-6146
54004251,Mccool,Gourley,1971-11-10,5251George III Grn,(306) 306-5906
54004252,Mick,Yun,1971-02-01,5252George VI Hwy,(632) 632-3832
54004253,Crites,Ayers,1971-02-12,5253Gough Whitlam Jnc,(200) 700-4600
54004254,Hedgepeth,Weddle,1971-12-15,5254John Curtin Lane,(679) 479-8679
54004255,Hamrick,Hess,1971-05-04,5255John Howard Link,(408) 608-6008
54004256,Ponder,Shanklin,1971-11-14,5256Joseph Lyons Mews,(486) 786-7286
54004257,Hayward,Silverstein,1971-09-20,5257Paul Keating Pde,(364) 764-1764
54004258,Macgregor,Maine,1971-04-03,5258Queen Elizabeth II Pl,(647) 747-9247
54004259,Vanbuskirk,Pettway,1971-06-17,5259Robert Menzies Rd,(445) 145-1845
54004260,Iqbal,Kinser,1971-02-01,5260Stanley Bruce Rdge,(644) 744-8044
54004261,Leech,Avant,1971-08-11,5261Victoria Sq,(687) 587-3287
54004262,Boley,Fuhrman,1971-08-07,5262William IV St,(315) 415-6515
54004263,Weatherspoon,Holl,1971-04-11,5263Alfred Deakin Tce,(383) 783-8983
54004264,Grijalva,Paiz,1971-12-07,5264Andrew Fisher Ally,(691) 191-2691
54004265,Litton,Roop,1971-05-20,5265Ben Chifley Arc,(552) 652-4352
54004266,Koo,Regalado,1971-05-01,5266Ben Chifley Ave,(432) 632-9032
54004267,Calzada,Larson,1971-10-17,5267Billy Hughes Bvd,(221) 621-8221
54004268,James,Woolf,1971-12-23,5268Bob Hawke Bypa,(307) 207-4107
54004269,Osman,Hsu,1971-06-21,5269Chris Watson Cct,(325) 625-4125
54004270,Aldridge,Hedrick,1971-10-01,5270Edmund Barton Cds,(605) 605-5005
54004271,Lundin,Hilbert,1971-12-15,5271Edward VII Cl,(391) 591-1791
54004272,Viola,Clemmer,1971-03-18,5272George III Cres,(466) 566-7866
54004273,Groff,Mohammed,1971-12-15,5273George VI Crn,(367) 367-3567
54004274,Pasley,Duenas,1971-12-19,5274Gough Whitlam Dr,(379) 679-6579
54004275,Poynter,Schauer,1971-10-13,5275John Curtin Esp,(581) 281-6781
54004276,Hannigan,Bible,1971-07-14,5276John Howard Gr,(650) 450-8050
54004277,Sherrod,Macfarlane,1971-04-03,5277Joseph Lyons Grn,(527) 327-7927
54004278,Pascual,Madsen,1971-10-01,5278Paul Keating Hwy,(473) 773-4273
54004279,Zuniga,Hinman,1971-06-25,5279Queen Elizabeth II Jnc,(517) 517-7917
54004280,Ricketts,Cisco,1971-12-23,5280Robert Menzies Lane,(403) 403-1803
54004281,Wellman,Mata,1971-08-27,5281Stanley Bruce Link,(519) 519-9719
54004282,Gooden,Skiles,1971-06-21,5282Victoria Mews,(361) 261-4761
54004283,Perrotta,Boulware,1971-05-04,5283William IV Pde,(408) 608-3608
54004284,Smart,Houghton,1971-06-05,5284Alfred Deakin Pl,(445) 245-7845
54004285,Nash,Jaworski,1971-12-07,5285Andrew Fisher Rd,(235) 135-9435
54004286,Claus,Luckey,1971-12-15,5286Ben Chifley Rdge,(523) 423-8523
54004287,Bricker,Goss,1971-05-24,5287Ben Chifley Sq,(516) 516-4916
54004288,Armentrout,Lebrun,1971-12-11,5288Billy Hughes St,(247) 447-8847
54004289,Tristan,Dent,1971-02-05,5289Bob Hawke Tce,(429) 329-5429
54004290,Soto,Goetz,1971-12-11,5290Chris Watson Ally,(523) 223-7323
54004291,Gorman,Rios,1971-09-12,5291Edmund Barton Arc,(556) 756-1956
54004292,Harker,Cordeiro,1971-10-01,5292Edward VII Ave,(641) 241-2041
54004293,Bartel,Dewald,1971-09-04,5293George III Bvd,(232) 132-1632
54004294,Piper,Garibay,1971-02-21,5294George VI Bypa,(609) 709-9209
54004295,Shanahan,Grimm,1971-11-22,5295Gough Whitlam Cct,(666) 766-3266
54004296,Burg,Montgomery,1971-03-18,5296John Curtin Cds,(298) 398-1098
54004297,Grice,Lanier,1971-10-09,5297John Howard Cl,(245) 445-5245
54004298,Upchurch,Ready,1971-07-18,5298Joseph Lyons Cres,(782) 482-9382
54004299,Kelley,Casto,1971-04-15,5299Paul Keating Crn,(503) 703-3103
54004300,Macias,Ogletree,1971-08-11,5300Queen Elizabeth II Dr,(375) 475-8975
54004301,Pleasant,Barajas,1971-06-13,5301Robert Menzies Esp,(265) 365-5865
54004302,Ruff,Dollar,1971-03-18,5302Stanley Bruce Gr,(262) 762-8862
54004303,Emmons,Staub,1971-11-10,5303Victoria Grn,(282) 782-1682
54004304,Kelley,Thibault,1971-10-09,5304William IV Hwy,(209) 109-1609
54004305,Mojica,Anton,1971-05-20,5305Alfred Deakin Jnc,(336) 736-6536
54004306,Pfeiffer,Fanelli,1971-07-10,5306Andrew Fisher Lane,(638) 138-4438
54004307,Cagle,Kitchen,1971-02-08,5307Ben Chifley Link,(548) 248-2548
54004308,Iglesias,Elder,1971-11-02,5308Ben Chifley Mews,(786) 186-3386
54004309,Baker,Dement,1971-07-10,5309Billy Hughes Pde,(602) 502-8602
54004310,Benn,Loudermilk,1971-07-18,5310Bob Hawke Pl,(362) 762-1162
54004311,Turnage,Melton,1971-02-13,5311Chris Watson Rd,(309) 309-8309
54004312,Lussier,Brinker,1971-04-07,5312Edmund Barton Rdge,(395) 695-4795
54004313,Tessier,Matus,1971-12-15,5313Edward VII Sq,(379) 479-2979
54004314,Hay,Ireland,1971-12-11,5314George III St,(403) 503-1203
54004315,Kitchen,Kaminsky,1971-04-23,5315George VI Tce,(479) 179-3079
54004316,Starcher,Gill,1971-02-17,5316Gough Whitlam Ally,(669) 369-9869
54004317,Mccracken,Boucher,1971-02-25,5317John Curtin Arc,(273) 573-9473
54004318,Buchholz,Felts,1971-09-24,5318John Howard Ave,(676) 376-3876
54004319,Rashid,Dickinson,1971-12-19,5319Joseph Lyons Bvd,(607) 707-4407
54004320,Streeter,Root,1971-03-18,5320Paul Keating Bypa,(226) 426-1026
54004321,Lyman,Eberhardt,1971-11-10,5321Queen Elizabeth II Cct,(630) 530-3230
54004322,Pelfrey,Griswold,1971-02-16,5322Robert Menzies Cds,(392) 592-7192
54004323,Perkins,Lundin,1971-02-01,5323Stanley Bruce Cl,(404) 604-2404
54004324,Beaulieu,Lum,1971-08-23,5324Victoria Cres,(639) 739-4439
54004325,Carmichael,Tanner,1971-02-13,5325William IV Crn,(741) 141-8741
54004326,Bartz,Schuh,1971-07-22,5326Alfred Deakin Dr,(314) 514-4714
54004327,Gardiner,Kimble,1971-02-08,5327Andrew Fisher Esp,(368) 668-6568
54004328,Hylton,Anglin,1971-10-13,5328Ben Chifley Gr,(761) 561-9961
54004329,Sanfilippo,Baines,1971-11-26,5329Ben Chifley Grn,(714) 714-3314
54004330,Szabo,Cage,1971-02-13,5330Billy Hughes Hwy,(297) 197-4697
54004331,Whitehurst,Homan,1971-12-07,5331Bob Hawke Jnc,(211) 611-4011
54004332,Eckert,Scanlan,1971-09-16,5332Chris Watson Lane,(328) 228-1728
54004333,Pinckney,Cardinale,1971-03-02,5333Edmund Barton Link,(490) 690-4890
54004334,Hartnett,Mccallum,1971-02-17,5334Edward VII Mews,(501) 201-7301
54004335,Gallion,Gluck,1971-12-19,5335George III Pde,(535) 735-7935
54004336,Desai,Arceo,1971-02-08,5336George VI Pl,(212) 612-5212
54004337,Macaluso,Hundley,1971-03-14,5337Gough Whitlam Rd,(394) 394-1794
54004338,Hudnall,Work,1971-07-26,5338John Curtin Rdge,(650) 350-2650
54004339,Fancher,Houser,1971-12-11,5339John Howard Sq,(535) 335-9735
54004340,Flanigan,Porter,1971-12-11,5340Joseph Lyons St,(427) 727-9027
54004341,Trinh,Chee,1971-04-11,5341Paul Keating Tce,(251) 251-5851
54004342,Emmons,Leyba,1971-05-08,5342Queen Elizabeth II Ally,(792) 192-8192
54004343,Dufresne,Streeter,1971-09-24,5343Robert Menzies Arc,(592) 292-1992
54004344,Drew,Hafner,1971-02-05,5344Stanley Bruce Ave,(669) 469-8669
54004345,Caudillo,Box,1971-03-10,5345Victoria Bvd,(586) 586-1986
54004346,Mozingo,Medina,1971-09-12,5346William IV Bypa,(316) 616-4116
54004347,Roybal,Favors,1971-02-25,5347Alfred Deakin Cct,(681) 181-9881
54004348,Grimaldo,Gervais,1971-05-24,5348Andrew Fisher Cds,(708) 208-6308
54004349,Smedley,Foxworth,1971-07-10,5349Ben Chifley Cl,(542) 642-3142
54004350,Propst,Byers,1971-04-03,5350Ben Chifley Cres,(503) 103-2503
54004351,Scarborough,Urquhart,1971-08-11,5351Billy Hughes Crn,(735) 335-3935
54004352,Slocum,Hinojosa,1971-08-27,5352Bob Hawke Dr,(531) 631-6731
54004353,Macon,Niemi,1971-04-03,5353Chris Watson Esp,(395) 495-4195
54004354,Plourde,Hornberger,1971-02-17,5354Edmund Barton Gr,(489) 789-6089
54004355,Gadson,Spence,1971-02-13,5355Edward VII Grn,(681) 281-2081
54004356,Kruse,Slocum,1971-10-21,5356George III Hwy,(209) 709-5809
54004357,Grau,Kwok,1971-12-11,5357George VI Jnc,(235) 335-8835
54004358,Joy,Daye,1971-03-06,5358Gough Whitlam Lane,(274) 274-4074
54004359,Damon,Swick,1971-04-11,5359John Curtin Link,(467) 167-1867
54004360,Camarena,Braswell,1971-07-22,5360John Howard Mews,(626) 626-7426
54004361,Lindsay,Posner,1971-05-12,5361Joseph Lyons Pde,(588) 588-6188
54004362,Woodring,Duquette,1971-06-09,5362Paul Keating Pl,(685) 585-9885
54004363,Kilmer,Vancleave,1971-02-01,5363Queen Elizabeth II Rd,(285) 185-1085
54004364,Dehaven,Sonnier,1971-08-19,5364Robert Menzies Rdge,(363) 763-4163
54004365,Sexton,Muse,1971-10-13,5365Stanley Bruce Sq,(581) 281-3181
54004366,Burcham,Halverson,1971-10-21,5366Victoria St,(473) 373-9673
54004367,Wethington,Spaeth,1971-04-23,5367William IV Tce,(419) 319-9019
54004368,Biggs,Janik,1971-02-24,5368Alfred Deakin Ally,(464) 264-9064
54004369,Joslin,Faircloth,1971-11-10,5369Andrew Fisher Arc,(354) 754-5954
54004370,Beauregard,Stacy,1971-10-25,5370Ben Chifley Ave,(413) 713-1813
54004371,Lomax,Rowlett,1971-09-08,5371Ben Chifley Bvd,(496) 696-1896
54004372,Runion,Swenson,1971-04-03,5372Billy Hughes Bypa,(275) 775-4075
54004373,Krawczyk,Word,1971-03-22,5373Bob Hawke Cct,(502) 402-9702
54004374,Emory,Mangold,1971-12-11,5374Chris Watson Cds,(751) 251-4551
54004375,Weise,Klimek,1971-12-27,5375Edmund Barton Cl,(259) 659-1659
54004376,Wenzel,Brundage,1971-12-03,5376Edward VII Cres,(667) 467-3267
54004377,Brandt,Champagne,1971-05-08,5377George III Crn,(312) 612-3512
54004378,Henshaw,Bigler,1971-06-21,5378George VI Dr,(337) 737-1737
54004379,Maya,Huth,1971-05-12,5379Gough Whitlam Esp,(540) 140-3740
54004380,Cormier,Monroy,1971-04-23,5380John Curtin Gr,(695) 795-2695
